# # wavelength, f_lambda
1.806319999999999709e+05,2.565488472393931026e-16
1.806920100000000093e+05,2.565832307926646253e-16
1.807519900000000198e+05,2.566194325236577122e-16
1.808120000000000000e+05,2.566554445889109203e-16
1.808720000000000000e+05,2.566932135266738220e-16
1.809320100000000093e+05,2.567317633237034229e-16
1.809919899999999907e+05,2.567712058559585633e-16
1.810510100000000093e+05,2.568105194730830020e-16
1.811109899999999907e+05,2.568515742400026131e-16
1.811710000000000000e+05,2.568933466375230961e-16
1.812310000000000000e+05,2.569368612634101060e-16
1.812910099999999802e+05,2.569811458192149196e-16
1.813509899999999907e+05,2.570263120880663320e-16
1.814110000000000291e+05,2.570721883726323175e-16
1.814709999999999709e+05,2.571197967991487679e-16
1.815309900000000198e+05,2.571673144590661321e-16
1.815910000000000000e+05,2.572164748432324928e-16
1.816510000000000000e+05,2.572673595526952277e-16
1.817100000000000000e+05,2.573173213609266104e-16
1.817700000000000000e+05,2.573697764384268425e-16
1.818300100000000093e+05,2.573957820682209492e-16
1.818899899999999907e+05,2.573103250476950971e-16
1.819500000000000000e+05,2.572248399275564704e-16
1.820100000000000000e+05,2.571403448035225661e-16
1.820700100000000093e+05,2.570567812999534510e-16
1.821299899999999907e+05,2.569733567354086466e-16
1.821900000000000000e+05,2.568899016896417349e-16
1.822500000000000000e+05,2.568074315829091085e-16
1.823100099999999802e+05,2.567258881982037611e-16
1.823699999999999709e+05,2.566453541954405038e-16
1.824290100000000093e+05,2.565667262906843117e-16
1.824889900000000198e+05,2.564863199552993689e-16
1.825490000000000000e+05,2.564076788579197051e-16
1.826090000000000000e+05,2.563300128276635471e-16
1.826689899999999907e+05,2.562524215522008101e-16
1.827290000000000000e+05,2.561748208203610573e-16
1.827890000000000000e+05,2.560990892893039952e-16
1.828490100000000093e+05,2.560233739726368615e-16
1.829089899999999907e+05,2.559486829178759788e-16
1.829690000000000000e+05,2.558748463533756557e-16
1.830290000000000000e+05,2.558019744449156325e-16
1.830880000000000291e+05,2.557301479308541221e-16
1.831480000000000291e+05,2.556582502999562403e-16
1.832080099999999802e+05,2.555872572463443186e-16
1.832679900000000198e+05,2.555172785733663081e-16
1.833280000000000000e+05,2.554472531453231682e-16
1.833880000000000000e+05,2.553790753153425017e-16
1.834480100000000093e+05,2.553109041790598550e-16
1.835080000000000000e+05,2.552437134639197446e-16
1.835680000000000000e+05,2.551774178962736346e-16
1.836280100000000093e+05,2.551120157589300434e-16
1.836879899999999907e+05,2.550467279124929223e-16
1.837470100000000093e+05,2.549841352789127173e-16
1.838069899999999907e+05,2.549206823026659852e-16
1.838670000000000000e+05,2.548580614499515065e-16
1.839270000000000000e+05,2.547972681332966647e-16
1.839870099999999802e+05,2.547364722070877791e-16
1.840469900000000198e+05,2.546766694489767990e-16
1.841069999999999709e+05,2.546185764845954435e-16
1.841670000000000000e+05,2.545605327889892743e-16
1.842270100000000093e+05,2.545033663644480676e-16
1.842869900000000198e+05,2.544471859826776566e-16
1.843470000000000000e+05,2.543918241858755234e-16
1.844070100000000093e+05,2.543373621379107627e-16
1.844660000000000000e+05,2.542848481879916053e-16
1.845260000000000000e+05,2.542322076829669571e-16
1.845859899999999907e+05,2.541813691752324838e-16
1.846460000000000000e+05,2.541304880015135979e-16
1.847060000000000000e+05,2.540814042650370028e-16
1.847660099999999802e+05,2.540331813455866479e-16
1.848259899999999907e+05,2.539850499255405682e-16
1.848860000000000291e+05,2.539385991259634126e-16
1.849459999999999709e+05,2.538930590374641298e-16
1.850060100000000093e+05,2.538483730450907275e-16
1.850659900000000198e+05,2.538055245393695172e-16
1.851250100000000093e+05,2.537635606080886026e-16
1.851849899999999907e+05,2.537215906129126971e-16
1.852450000000000000e+05,2.538691173786312674e-16
1.853050000000000000e+05,2.540181733995989485e-16
1.853650100000000093e+05,2.541678283417123111e-16
1.854250000000000000e+05,2.543181631659818607e-16
1.854850000000000000e+05,2.544690942950313820e-16
1.855450099999999802e+05,2.546197495949046701e-16
1.856049899999999907e+05,2.547719797319027960e-16
1.856650000000000000e+05,2.549247473396606111e-16
1.857250000000000291e+05,2.550781609266641881e-16
1.857839999999999709e+05,2.552297279650555993e-16
1.858440000000000000e+05,2.553843788666419801e-16
1.859040100000000093e+05,2.555396169314482012e-16
1.859639900000000198e+05,2.556955508473590889e-16
1.860240000000000000e+05,2.558528806863212940e-16
1.860840000000000000e+05,2.560099819409607486e-16
1.861440100000000093e+05,2.561685304095401443e-16
1.862039899999999907e+05,2.563269039370292387e-16
1.862640000000000000e+05,2.564866659511618988e-16
1.863240100000000093e+05,2.566461689998643344e-16
1.863839899999999907e+05,2.568072221247341668e-16
1.864430000000000000e+05,2.569663765597590773e-16
1.865029899999999907e+05,2.571286091937315506e-16
1.865630000000000291e+05,2.572913862221923402e-16
1.866229999999999709e+05,2.574547891092081565e-16
1.866830100000000093e+05,2.576196216501855897e-16
1.867429900000000198e+05,2.577842720015499933e-16
1.868030000000000000e+05,2.579502931842002414e-16
1.868630000000000000e+05,2.581169341545389669e-16
1.869230100000000093e+05,2.582841384257994894e-16
1.869829899999999907e+05,2.584520153079737833e-16
1.870430000000000000e+05,2.586203977236379026e-16
1.871030000000000000e+05,2.587902513714345012e-16
1.871620000000000000e+05,2.589574663731658234e-16
1.872220000000000000e+05,2.591276380758478158e-16
1.872820099999999802e+05,2.592992203500633232e-16
1.873420000000000000e+05,2.594714392181038401e-16
1.874020000000000291e+05,2.596450640208431546e-16
1.874620099999999802e+05,2.598183856934819463e-16
1.875219900000000198e+05,2.599932206319392862e-16
1.875820000000000000e+05,2.601685476412335746e-16
1.876420000000000000e+05,2.603444764183239735e-16
1.877020100000000093e+05,2.605209502665602094e-16
1.877619899999999907e+05,2.606980790260106243e-16
1.878210100000000093e+05,2.608733460718383538e-16
1.878809899999999907e+05,2.610524680657391133e-16
1.879410000000000000e+05,2.612320736411160222e-16
1.880010000000000000e+05,2.614122727494067833e-16
1.880610100000000093e+05,2.615938562518389557e-16
1.881209899999999907e+05,2.617760855049274328e-16
1.881810000000000000e+05,2.619587923702538689e-16
1.882410000000000000e+05,2.621420869758104823e-16
1.883009900000000198e+05,2.623259681717960681e-16
1.883609999999999709e+05,2.625111961567303931e-16
1.884209999999999709e+05,2.626970072997738448e-16
1.884800000000000000e+05,2.628802547935928652e-16
1.885400000000000000e+05,2.630680212267297021e-16
1.886000100000000093e+05,2.632554676301167784e-16
1.886599899999999907e+05,2.634443907031593480e-16
1.887200000000000000e+05,2.636514552079651709e-16
1.887800000000000000e+05,2.638666433608788269e-16
1.888400100000000093e+05,2.640831582374583512e-16
1.888999899999999907e+05,2.642994287162510313e-16
1.889600000000000000e+05,2.645169666686230524e-16
1.890200000000000000e+05,2.647350422249030449e-16
1.890800099999999802e+05,2.649544368259249492e-16
1.891390000000000291e+05,2.651696556057793454e-16
1.891990099999999802e+05,2.653900680186356624e-16
1.892590000000000000e+05,2.656110407062667750e-16
1.893190000000000000e+05,2.658324884150746253e-16
1.893790100000000093e+05,2.660544100123265423e-16
1.894389899999999907e+05,2.662777521917224474e-16
1.894990000000000000e+05,2.665015088052279214e-16
1.895590000000000000e+05,2.667257912058469777e-16
1.896190100000000093e+05,2.669513758361941648e-16
1.896789899999999907e+05,2.671767061519062175e-16
1.897390000000000000e+05,2.674032791487089066e-16
1.897990000000000000e+05,2.676312048455844243e-16
1.898580000000000000e+05,2.678549571969803812e-16
1.899180000000000000e+05,2.680838684717964214e-16
1.899780099999999802e+05,2.683132395683408582e-16
1.900379900000000198e+05,2.685431824276328491e-16
1.900979999999999709e+05,2.687735264639649947e-16
1.901580000000000000e+05,2.690052127236770044e-16
1.902179900000000198e+05,2.692374100814951845e-16
1.902780000000000000e+05,2.694708605862072832e-16
1.903380000000000000e+05,2.697048190441943786e-16
1.903980100000000093e+05,2.699392277460235250e-16
1.904579899999999907e+05,2.701741990846629913e-16
1.905170100000000093e+05,2.704057645606780009e-16
1.905769899999999907e+05,2.706425191199191006e-16
1.906370000000000000e+05,2.708796618850300583e-16
1.906970000000000000e+05,2.711181298061996511e-16
1.907570099999999802e+05,2.713570395708080229e-16
1.908169899999999907e+05,2.715956806145589864e-16
1.908770000000000291e+05,2.718363512212746772e-16
1.909369999999999709e+05,2.720775164742910320e-16
1.909970100000000093e+05,2.723191183703971904e-16
1.910570000000000000e+05,2.725612414371665769e-16
1.911170000000000000e+05,2.728046198820577728e-16
1.911759899999999907e+05,2.730447823737734023e-16
1.912360000000000000e+05,2.732890591727151800e-16
1.912960100000000093e+05,2.735346142301862763e-16
1.913559899999999907e+05,2.737807121196432731e-16
1.914160000000000000e+05,2.740279984073189737e-16
1.914760000000000000e+05,2.742749496028626342e-16
1.915360099999999802e+05,2.745239605159514663e-16
1.915959899999999907e+05,2.747726917400792304e-16
1.916560000000000000e+05,2.750226040936217998e-16
1.917160000000000291e+05,2.752729941141410412e-16
1.917760099999999802e+05,2.755246185356089495e-16
1.918350000000000000e+05,2.757722898178186622e-16
1.918950100000000093e+05,2.760256256428988293e-16
1.919549900000000198e+05,2.762786771730487745e-16
1.920150000000000000e+05,2.765328985161199483e-16
1.920750000000000000e+05,2.767884022957172691e-16
1.921349899999999907e+05,2.770443739705576823e-16
1.921950000000000000e+05,2.773007260534345061e-16
1.922550000000000000e+05,2.775583551733393336e-16
1.923150100000000093e+05,2.778244963080172439e-16
1.923749899999999907e+05,2.781535237234268262e-16
1.924350000000000000e+05,2.784828097410261136e-16
1.924950000000000000e+05,2.788132782314903451e-16
1.925540000000000291e+05,2.791389031008827829e-16
1.926139999999999709e+05,2.794708716911568280e-16
1.926740100000000093e+05,2.798031512133078167e-16
1.927339900000000198e+05,2.801358570416754218e-16
1.927940000000000000e+05,2.804696205627062862e-16
1.928540000000000000e+05,2.808045556996725039e-16
1.929140100000000093e+05,2.811397963594010112e-16
1.929740000000000000e+05,2.814754291633142790e-16
1.930340000000000000e+05,2.818121704046857348e-16
1.930940100000000093e+05,2.821492136409933789e-16
1.931539899999999907e+05,2.824874785328184985e-16
1.932130099999999802e+05,2.828208520387851481e-16
1.932729899999999907e+05,2.831597810056818793e-16
1.933330000000000000e+05,2.835005532027913200e-16
1.933930000000000291e+05,2.838408773228439615e-16
1.934530099999999802e+05,2.841822975132527601e-16
1.935129900000000198e+05,2.845249290305565435e-16
1.935730000000000000e+05,2.848677931548161174e-16
1.936330000000000000e+05,2.852118062712409911e-16
1.936930100000000093e+05,2.855561081253749656e-16
1.937529899999999907e+05,2.859008158962894353e-16
1.938130000000000000e+05,2.862465499000569903e-16
1.938719899999999907e+05,2.865876382758053263e-16
1.939320000000000000e+05,2.869348058979453139e-16
1.939920000000000000e+05,2.872831120274315314e-16
1.940519899999999907e+05,2.876317583574778322e-16
1.941120000000000000e+05,2.879814508168769875e-16
1.941720000000000000e+05,2.883314809440531395e-16
1.942320099999999802e+05,2.886825832535484516e-16
1.942919900000000198e+05,2.890340802676409709e-16
1.943519999999999709e+05,2.893865864604308435e-16
1.944119999999999709e+05,2.897394253954660845e-16
1.944720100000000093e+05,2.900933294198860262e-16
1.945310000000000000e+05,2.904418653756399353e-16
1.945910100000000093e+05,2.907971693893156352e-16
1.946509899999999907e+05,2.911528610900464069e-16
1.947110000000000000e+05,2.915095510652346353e-16
1.947710000000000000e+05,2.918673567358902764e-16
1.948310100000000093e+05,2.922254262026864428e-16
1.948910000000000000e+05,2.925838487130489768e-16
1.949510000000000000e+05,2.929441111392942017e-16
1.950110099999999802e+05,2.933038447838569942e-16
1.950709899999999907e+05,2.936647463832307741e-16
1.951310000000000000e+05,2.940266331776542290e-16
1.951910000000000291e+05,2.943896233855189040e-16
1.952500000000000000e+05,2.947464808812943504e-16
1.953100000000000000e+05,2.951108343357010448e-16
1.953700100000000093e+05,2.954754398519208031e-16
1.954299899999999907e+05,2.958404177231196581e-16
1.954900000000000000e+05,2.962071545767775094e-16
1.955500000000000000e+05,2.965741999169425987e-16
1.956100100000000093e+05,2.969414923882231692e-16
1.956699899999999907e+05,2.973099357625341074e-16
1.957300000000000000e+05,2.976793456353955172e-16
1.957900000000000000e+05,2.980490593228430839e-16
1.958499899999999907e+05,2.984198577799357741e-16
1.959090000000000000e+05,2.987853244427699788e-16
1.959690099999999802e+05,2.991566114015769926e-16
1.960290000000000291e+05,2.995297893628843255e-16
1.960889999999999709e+05,2.999110005750391151e-16
1.961490100000000093e+05,3.003306187087243107e-16
1.962089900000000198e+05,3.007505381467012753e-16
1.962690000000000000e+05,3.011713526797940950e-16
1.963290000000000000e+05,3.015939606253326160e-16
1.963890100000000093e+05,3.020159652160185263e-16
1.964489899999999907e+05,3.024398207894149545e-16
1.965090000000000000e+05,3.028645628984583485e-16
1.965679899999999907e+05,3.032825670320524944e-16
1.966280000000000000e+05,3.037084953570530727e-16
1.966880000000000000e+05,3.041354282849824042e-16
1.967480099999999802e+05,3.045633019792043938e-16
1.968079899999999907e+05,3.049914643077013734e-16
1.968680000000000291e+05,3.054212758495883132e-16
1.969280099999999802e+05,3.058512799674981875e-16
1.969879900000000198e+05,3.062831145115249526e-16
1.970480000000000000e+05,3.067150453815166882e-16
1.971080000000000000e+05,3.071479679788467959e-16
1.971680100000000093e+05,3.075825891790654773e-16
1.972270000000000000e+05,3.080097914162017394e-16
1.972870100000000093e+05,3.084455622509737434e-16
1.973469899999999907e+05,3.088816098394743079e-16
1.974070000000000000e+05,3.093185151900546238e-16
1.974670000000000000e+05,3.097571703378098085e-16
1.975270099999999802e+05,3.101959724672673774e-16
1.975869899999999907e+05,3.106358145763345290e-16
1.976470000000000000e+05,3.110765061473721112e-16
1.977070000000000291e+05,3.115181709559334266e-16
1.977669900000000198e+05,3.119608071498896732e-16
1.978269999999999709e+05,3.124043181304930550e-16
1.978870000000000000e+05,3.128487965925987562e-16
1.979460000000000000e+05,3.132866628777795888e-16
1.980060000000000000e+05,3.137322527583482098e-16
1.980660100000000093e+05,3.141795061360704396e-16
1.981259899999999907e+05,3.146270191677959615e-16
1.981860000000000000e+05,3.150753641177748235e-16
1.982460000000000000e+05,3.155246660622993685e-16
1.983060100000000093e+05,3.159748594479988685e-16
1.983659899999999907e+05,3.164260698583116219e-16
1.984260000000000000e+05,3.168781040628659624e-16
1.984860000000000000e+05,3.173310877240685176e-16
1.985460099999999802e+05,3.177849550163014201e-16
1.986049999999999709e+05,3.182323641693960410e-16
1.986650100000000093e+05,3.186880670017143432e-16
1.987249900000000198e+05,3.191447760508106226e-16
1.987850000000000000e+05,3.196015381423382514e-16
1.988450100000000093e+05,3.200599654316684094e-16
1.989049899999999907e+05,3.205193935848863742e-16
1.989650000000000000e+05,3.209788701561768062e-16
1.990250000000000000e+05,3.214400371945024679e-16
1.990850100000000093e+05,3.219013141123831999e-16
1.991449899999999907e+05,3.223635857211267160e-16
1.992050000000000000e+05,3.228274114843973809e-16
1.992639899999999907e+05,3.232841145098170170e-16
1.993240000000000000e+05,3.237489802497433256e-16
1.993840000000000000e+05,3.242155227271343423e-16
1.994440099999999802e+05,3.246821663840649750e-16
1.995039900000000198e+05,3.251505474230328808e-16
1.995640000000000000e+05,3.256189616504576393e-16
1.996240000000000000e+05,3.260890435371241731e-16
