# # wavelength, f_lambda
8.043369999999999709e+04,4.819233268751227070e-19
8.044610000000000582e+04,1.204436926362575157e-19
8.045859999999999127e+04,2.685986054824608980e-19
8.047100000000000000e+04,5.648091673311614712e-19
8.048339999999999418e+04,4.119059639017501183e-19
8.049580000000000291e+04,1.295484712458657152e-19
8.050819999999999709e+04,2.497665236127040336e-19
8.052060000000000582e+04,3.282955884936053379e-19
8.053309999999999127e+04,2.727243282562846187e-19
8.054550000000001455e+04,1.386306929298637956e-19
8.055789999999999418e+04,1.108704146596963147e-19
8.057029999999998836e+04,5.634178112457771166e-19
8.058269999999999709e+04,8.541001572774559067e-19
8.059509999999999127e+04,3.553809558547731722e-19
8.060750000000000000e+04,2.860628680524922184e-19
8.062000000000000000e+04,1.475995704586896323e-19
8.063240000000000873e+04,8.761029256158911003e-20
8.064480000000000291e+04,1.290702038242597413e-19
8.065720000000001164e+04,1.474634527200598083e-19
8.066960000000000582e+04,1.474181219814014706e-19
8.068199999999998545e+04,1.796106147977611512e-19
8.069450000000000000e+04,1.933668949270215084e-19
8.070690000000000873e+04,1.748972445267174565e-19
8.071930000000000291e+04,4.831202350940762506e-19
8.073169999999999709e+04,5.887656674896141607e-19
8.074410000000000582e+04,3.310789758824196963e-19
8.075650000000000000e+04,2.160546333418843476e-19
8.076900000000000000e+04,4.319755285448907017e-19
8.078139999999999418e+04,4.272488480122031597e-19
8.079380000000000291e+04,1.928918700384253624e-19
8.080619999999999709e+04,2.387452162801959179e-19
8.081860000000000582e+04,5.920900559310986682e-19
8.083109999999999127e+04,5.873185184697383359e-19
8.084350000000000000e+04,4.174186800904841884e-19
8.085589999999999418e+04,3.164072036439321274e-19
8.086830000000000291e+04,3.575680273300099399e-19
8.088069999999999709e+04,3.803723964198017033e-19
8.089309999999999127e+04,4.031627671669523818e-19
8.090550000000000000e+04,4.625790760445621135e-19
8.091799999999998545e+04,4.853290508396306748e-19
8.093040000000000873e+04,5.126433779742094549e-19
8.094279999999998836e+04,5.673955703529335211e-19
8.095520000000001164e+04,5.900936118359666278e-19
8.096759999999999127e+04,5.944858508255367248e-19
8.098000000000001455e+04,6.034469398424496638e-19
8.099250000000000000e+04,6.124010013670331683e-19
8.100490000000000873e+04,5.939384958636669273e-19
8.101730000000000291e+04,5.663525453517365149e-19
8.102969999999999709e+04,5.524813360404684930e-19
8.104210000000000582e+04,5.203603318659887989e-19
8.105450000000000000e+04,4.289377746586060040e-19
8.106700000000000000e+04,3.923114204475683338e-19
8.107939999999999418e+04,2.736219294063839488e-19
8.109180000000000291e+04,1.367691275197249550e-19
8.110419999999999709e+04,1.504000404766411717e-19
8.111660000000000582e+04,2.095844497475790454e-19
8.112900000000000000e+04,2.186299696802767824e-19
8.114150000000000000e+04,2.322227775412155263e-19
8.115389999999999418e+04,2.822237781251468126e-19
8.116630000000000291e+04,2.957893695551672313e-19
8.117869999999999709e+04,2.729529352085135497e-19
8.119109999999999127e+04,3.501826116263400890e-19
8.120350000000000000e+04,5.273867267653938533e-19
8.121600000000001455e+04,6.953908014513611399e-19
8.122839999999999418e+04,7.815078635672711190e-19
8.124079999999998836e+04,7.721847876013814465e-19
8.125319999999999709e+04,7.038359626364439044e-19
8.126559999999999127e+04,5.992128825741221507e-19
8.127800000000000000e+04,5.808776352191904263e-19
8.129050000000000000e+04,5.670888734574630907e-19
8.130290000000000873e+04,5.533099245478745440e-19
8.131530000000000291e+04,5.214035768022917155e-19
8.132770000000001164e+04,4.487236057672924405e-19
8.134010000000000582e+04,3.715567464648615891e-19
8.135249999999998545e+04,2.672581190096485955e-19
8.136500000000000000e+04,2.490623805974119166e-19
8.137740000000000873e+04,4.391216170483093028e-19
8.138980000000000291e+04,3.077440415921641020e-19
8.140219999999999709e+04,1.673979526799229186e-19
8.141460000000000582e+04,1.763927467428483864e-19
8.142700000000000000e+04,1.989465949862375655e-19
8.143950000000000000e+04,2.983282916620264987e-19
8.145189999999999418e+04,4.744686948206534984e-19
8.146430000000000291e+04,6.776060919127193788e-19
8.147669999999999709e+04,8.715878158138235546e-19
8.148910000000000582e+04,1.047392947300795935e-18
8.150150000000000000e+04,1.209551302101719421e-18
8.151389999999999418e+04,1.362587188759977045e-18
8.152639999999999418e+04,1.515526202745034520e-18
8.153879999999998836e+04,1.569174765661273942e-18
8.155119999999999709e+04,1.501081334189880449e-18
8.156359999999999127e+04,1.496118573049362512e-18
8.157600000000000000e+04,1.572248964239674991e-18
8.158839999999999418e+04,1.553756523854551747e-18
8.160090000000000873e+04,1.661334835458970638e-18
8.161329999999998836e+04,2.038905171798162081e-18
8.162570000000001164e+04,2.389248855399027669e-18
8.163809999999999127e+04,2.523467913347778322e-18
8.165050000000001455e+04,2.495720744755351119e-18
8.166300000000000000e+04,2.557892619300508483e-18
8.167540000000000873e+04,2.750360264112819595e-18
8.168780000000000291e+04,2.857349854949053522e-18
8.170019999999999709e+04,2.780130053894316386e-18
8.171260000000000582e+04,2.779286340759276533e-18
8.172500000000000000e+04,2.913100992818790621e-18
8.173750000000000000e+04,2.880799481886663123e-18
8.174989999999999418e+04,2.745349653102807081e-18
8.176230000000000291e+04,2.605497349481563104e-18
8.177469999999999709e+04,2.313302810461847392e-18
8.178710000000000582e+04,1.828568556251421289e-18
8.179950000000000000e+04,1.586071154737229457e-18
8.181190000000000873e+04,1.711004328291644378e-18
8.182439999999999418e+04,1.670182296337070365e-18
8.183680000000000291e+04,1.378713858728478490e-18
8.184919999999999709e+04,1.118746871148109973e-18
8.186159999999999127e+04,8.276218993291024468e-19
8.187400000000000000e+04,6.261187670942427430e-19
8.188639999999999418e+04,6.125163883733581614e-19
8.189889999999999418e+04,5.631642926557779214e-19
8.191129999999998836e+04,5.674620030116425486e-19
8.192369999999999709e+04,8.040334018338210975e-19
8.193609999999999127e+04,1.085116580362387799e-18
8.194850000000000000e+04,1.285674924283042318e-18
8.196089999999999418e+04,1.517351445072028184e-18
8.197340000000000873e+04,1.637347533456026697e-18
8.198580000000000291e+04,1.574411055681473224e-18
8.199820000000001164e+04,1.752284483655884963e-18
8.201060000000000582e+04,2.139547643363653151e-18
8.202299999999998545e+04,2.330510653535801846e-18
8.203540000000000873e+04,2.249621639867894894e-18
8.204789999999999418e+04,2.052989312991323308e-18
8.206030000000000291e+04,1.838673233562952181e-18
8.207269999999999709e+04,1.597782682048430113e-18
8.208510000000000582e+04,1.263602218646012096e-18
8.209750000000000000e+04,8.584562111665807803e-19
8.210990000000000873e+04,4.846811776535296116e-19
8.212239999999999418e+04,2.667157653985886162e-19
8.213480000000000291e+04,1.866446670269766191e-19
8.214719999999999709e+04,1.865883237993573006e-19
8.215960000000000582e+04,2.753567708811012364e-19
8.217200000000000000e+04,3.995908154051707422e-19
8.218439999999999418e+04,5.459426665334226694e-19
8.219689999999999418e+04,5.679626738888296571e-19
8.220929999999998836e+04,4.435869922345348924e-19
8.222169999999999709e+04,3.370244365948431429e-19
8.223409999999999127e+04,3.369228050835276655e-19
8.224650000000000000e+04,5.362548363674270485e-19
8.225889999999999418e+04,9.437012082143427248e-19
8.227140000000000873e+04,1.497061452037749066e-18
8.228380000000000291e+04,2.010239840664224247e-18
8.229620000000001164e+04,2.474417316401995530e-18
8.230859999999999127e+04,3.048944333855312156e-18
8.232100000000001455e+04,3.724873425388342998e-18
8.233339999999999418e+04,4.360592640470630537e-18
8.234590000000000873e+04,4.911914525057175073e-18
8.235830000000000291e+04,5.325899938195919222e-18
8.237069999999999709e+04,5.611499266307095101e-18
8.238310000000000582e+04,5.782079909625383733e-18
8.239550000000000000e+04,5.771508020029370604e-18
8.240790000000000873e+04,5.747698685817035761e-18
8.242030000000000291e+04,5.904844080717345272e-18
8.243280000000000291e+04,5.872170470993582200e-18
8.244519999999999709e+04,5.376425803738572556e-18
8.245760000000000582e+04,4.709020437935015650e-18
8.247000000000000000e+04,4.196291624386152403e-18
8.248239999999999418e+04,3.635398913843105274e-18
8.249489999999999418e+04,2.911843043376891586e-18
8.250730000000000291e+04,2.580676507096117751e-18
8.251969999999999709e+04,2.667952211677556485e-18
8.253209999999999127e+04,2.922422419036076952e-18
8.254450000000000000e+04,3.374735845411850300e-18
8.255689999999999418e+04,3.949938063769232201e-18
8.256940000000000873e+04,4.348893145998189727e-18
8.258179999999998836e+04,4.606947848975377865e-18
8.259419999999999709e+04,4.627537769659053833e-18
8.260659999999999127e+04,4.472382980050917192e-18
8.261900000000000000e+04,3.864946680538868321e-18
8.263139999999999418e+04,2.647572083626256583e-18
8.264390000000000873e+04,1.646002019019568477e-18
8.265630000000000291e+04,1.838581154899988964e-18
8.266870000000001164e+04,2.969799673565969113e-18
8.268110000000000582e+04,4.152964226472258453e-18
8.269350000000000000e+04,4.559437791193685771e-18
8.270590000000000873e+04,3.843680782431089059e-18
8.271830000000000291e+04,2.988146438226407109e-18
8.273080000000000291e+04,2.614933122570451753e-18
8.274319999999999709e+04,2.955696588277805630e-18
8.275560000000000582e+04,3.567660566413991532e-18
8.276800000000000000e+04,4.223019571334858462e-18
8.278040000000000873e+04,5.157977778750146141e-18
8.279280000000000291e+04,6.534105759680993901e-18
8.280530000000000291e+04,8.263541970693635838e-18
8.281769999999999709e+04,9.550493511864832634e-18
8.283010000000000582e+04,1.003266278931160580e-17
8.284250000000000000e+04,9.776297122280671841e-18
8.285489999999999418e+04,9.301733903183889128e-18
8.286730000000000291e+04,8.879842726232582207e-18
8.287979999999998836e+04,8.013015651084130260e-18
8.289219999999999709e+04,6.370099651813097993e-18
8.290459999999999127e+04,4.859019447534548140e-18
8.291700000000000000e+04,4.792159165335389396e-18
8.292939999999999418e+04,5.409728106151905220e-18
8.294180000000000291e+04,5.338384849225524827e-18
8.295430000000000291e+04,5.197366475004321260e-18
8.296670000000001164e+04,5.692311497742766105e-18
8.297910000000000582e+04,6.065049910623523086e-18
8.299149999999998545e+04,5.584446452586493418e-18
8.300390000000000873e+04,4.447076513663087754e-18
8.301629999999998836e+04,3.245135116562876629e-18
8.302880000000000291e+04,2.461385352030417193e-18
8.304119999999999709e+04,2.260668140094025075e-18
8.305360000000000582e+04,2.047032256720976294e-18
8.306600000000000000e+04,1.420763724834363141e-18
8.307840000000000873e+04,8.426479819882176463e-19
8.309080000000000291e+04,6.947599973096945872e-19
8.310330000000000291e+04,1.054849343539778870e-18
8.311569999999999709e+04,1.783595595006328083e-18
8.312810000000000582e+04,2.589997384724314590e-18
8.314050000000000000e+04,3.048953240509853293e-18
8.315289999999999418e+04,3.204131571147989996e-18
8.316530000000000291e+04,2.964780105117314478e-18
8.317780000000000291e+04,2.326912914065653887e-18
8.319019999999999709e+04,1.494498423333670833e-18
8.320259999999999127e+04,8.358035594977908839e-19
8.321500000000000000e+04,6.061017020182597896e-19
8.322739999999999418e+04,7.790414271688763719e-19
8.323980000000000291e+04,1.042739173516117610e-18
8.325229999999998836e+04,1.046751490168298151e-18
8.326470000000001164e+04,1.033467349853046693e-18
8.327709999999999127e+04,1.543255142497707806e-18
8.328950000000001455e+04,2.493538087195985384e-18
8.330189999999999418e+04,3.741353813240687521e-18
8.331429999999998836e+04,4.677459760613264475e-18
8.332669999999999709e+04,4.801281004976707028e-18
8.333920000000001164e+04,4.376833274915405201e-18
8.335160000000000582e+04,3.555658418149731230e-18
8.336400000000000000e+04,2.773796437297140577e-18
8.337640000000000873e+04,3.100725455169635518e-18
8.338880000000000291e+04,3.974991237025696435e-18
8.340130000000000291e+04,3.973799800754430223e-18
8.341369999999999709e+04,2.865283354367570580e-18
8.342610000000000582e+04,1.834959227224103585e-18
8.343850000000000000e+04,1.799964785372204754e-18
8.345090000000000873e+04,2.828290552715974559e-18
8.346330000000000291e+04,4.264845014469083550e-18
8.347580000000000291e+04,4.891701951893871983e-18
8.348819999999999709e+04,4.085960017767857697e-18
8.350059999999999127e+04,2.670134331582879306e-18
8.351300000000000000e+04,1.809650173967003388e-18
8.352539999999999418e+04,1.959514210365704723e-18
8.353780000000000291e+04,2.878256128766762261e-18
8.355029999999998836e+04,4.526528785717936959e-18
8.356269999999999709e+04,6.822124990911243286e-18
8.357509999999999127e+04,8.635646764450528556e-18
8.358750000000000000e+04,9.212342478559279770e-18
8.359989999999999418e+04,8.416047734689277496e-18
8.361230000000000291e+04,6.908374987261072003e-18
8.362469999999999709e+04,5.748841503584814628e-18
8.363720000000001164e+04,5.957122528860608202e-18
8.364960000000000582e+04,7.656274896761022721e-18
8.366199999999998545e+04,8.977501704633102866e-18
8.367440000000000873e+04,8.786437934864888697e-18
8.368679999999998836e+04,7.675153484557984004e-18
8.369920000000001164e+04,6.179385395947781143e-18
8.371169999999999709e+04,4.581818174534504832e-18
8.372410000000000582e+04,4.092905007645398637e-18
8.373650000000000000e+04,5.562479080826512424e-18
8.374890000000000873e+04,7.509901510125729638e-18
8.376130000000000291e+04,8.400737186872716678e-18
8.377370000000001164e+04,7.650695097686542345e-18
8.378619999999999709e+04,5.991469954519065045e-18
8.379860000000000582e+04,4.499743804755448497e-18
8.381100000000000000e+04,3.469838036657517079e-18
8.382339999999999418e+04,2.508808336104265937e-18
8.383580000000000291e+04,1.821333820392436497e-18
8.384819999999999709e+04,2.153399427616641963e-18
8.386069999999999709e+04,3.538195524953726611e-18
8.387309999999999127e+04,5.037241692305970995e-18
8.388550000000000000e+04,5.691848947504469115e-18
8.389789999999999418e+04,5.038523248205739349e-18
8.391030000000000291e+04,3.585108030253803561e-18
8.392269999999999709e+04,2.277275582091448305e-18
8.393520000000001164e+04,2.119150429313527859e-18
8.394759999999999127e+04,2.714093548253186911e-18
8.396000000000001455e+04,2.640994174753920310e-18
8.397239999999999418e+04,2.138531030191808136e-18
8.398479999999998836e+04,2.023141557207180391e-18
8.399719999999999709e+04,1.856831611909393866e-18
8.400969999999999709e+04,1.558934611972246503e-18
8.402210000000000582e+04,1.868470802299517558e-18
8.403450000000000000e+04,2.564143938911245698e-18
8.404690000000000873e+04,3.772932755874332816e-18
8.405930000000000291e+04,5.698035850334259336e-18
8.407170000000001164e+04,7.511723706883653420e-18
8.408419999999999709e+04,8.404184150459345351e-18
8.409660000000000582e+04,8.117692679323906575e-18
8.410900000000000000e+04,6.653274107566972471e-18
8.412140000000000873e+04,4.736412545096600043e-18
8.413380000000000291e+04,4.146315881818428901e-18
8.414619999999999709e+04,5.499976546391646351e-18
8.415869999999999709e+04,7.411546067780269506e-18
8.417109999999999127e+04,8.391071301682671094e-18
8.418350000000000000e+04,8.058639478265428744e-18
8.419589999999999418e+04,6.533822008343710819e-18
8.420830000000000291e+04,4.409559545485740354e-18
8.422069999999999709e+04,2.743011991893028124e-18
8.423319999999999709e+04,2.763324272169907554e-18
8.424559999999999127e+04,4.046613784750075079e-18
8.425800000000000000e+04,5.054667130334455998e-18
8.427039999999999418e+04,4.943419737926975543e-18
8.428280000000000291e+04,3.844688598133090470e-18
8.429519999999999709e+04,2.366888902273514890e-18
8.430770000000001164e+04,1.252687285093050862e-18
8.432010000000000582e+04,8.137964407762214430e-19
8.433249999999998545e+04,7.882652100792718171e-19
8.434490000000000873e+04,1.247368460128410841e-18
8.435729999999998836e+04,1.963185228783695306e-18
8.436970000000001164e+04,2.076321554775675322e-18
